ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyCnd(m3),AvgDlyCnd(m3/d),CalDlyCnd(m3/d),CumPrdCnd(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjOil(m3),AvgInjOil(m3/d),CalInjOil(m3/d),CumInjOil(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),CCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),CGR(m3/E3m3),NbrofWells,MonInjCO2(E3m3),AvgInjCO2(E3m3/d),CalInjCO2(E3m3/d),CumInjCO2(E3m3),MonthlyCO2(E3m3),AvgDlyCO2(E3m3/d),CalDlyCO2(E3m3/d),CumPrdCO2(E3m3),MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),MonthlySteam(m3),AvgDlySteam(m3/d),CalDlySteam(m3/d),CumPrdSteam(m3),MonInjAir(E3m3),AvgInjAir(E3m3/d),CalInjAir(E3m3/d),CumInjAir(E3m3),MonInjPolymer(m3),AvgInjPolymer(m3/d),CalInjPolymer(m3/d),CumInjPolymer(m3)
2004-05-01,510218.2,18759.57,16458.65,25818861.9,33145.0,1161.3,1069.19,2851156.2,1011739.9,39240.3,32636.77,26987664.7,0,0,0,0,1521958.1,57999.87,49095.42,52806526.6,6119.7,204.63,197.41,20559.1,357.0,193.55,11.52,56140.9,885746.7,31574.88,28572.47,13293229.2,0.0,0.0,0.0,25.6,183737,852200,1035937,66.48,33.52,0,64.96,30.52,1.98,0,1639,0.0,0.0,0.0,219.5,0,0,0,0,984725.7,36889.72,31765.35,26970070.6,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2004-06-01,547654.8,19453.94,18255.16,26366516.7,33048.7,1179.73,1101.62,2884204.9,1127913.7,43315.92,37597.12,28115578.4,0,0,0,0,1675568.5,62769.86,55852.28,54482095.1,3539.2,125.42,117.97,24098.3,349.8,205.03,11.66,56490.7,719797.3,25468.0,23993.24,14013026.5,0.0,0.0,0.0,25.6,194519,840492,1035011,67.32,32.68,0,60.35,34.13,2.06,0,1655,0.0,0.0,0.0,219.5,0,0,0,0,1042764.0,38312.97,34758.8,28012834.6,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2004-07-01,594912.3,20147.83,19190.72,26961429.0,33927.5,1148.18,1094.44,2918132.4,1176023.9,40135.82,37936.25,29291602.3,0,0,0,0,1770936.2,60283.65,57126.97,56253031.3,2650.2,85.51,85.49,26748.5,690.2,177.08,22.26,57180.9,707349.7,23481.25,22817.73,14720376.2,0.0,0.0,0.0,25.6,203165,895851,1099016,66.41,33.59,0,57.03,34.66,1.98,0,1670,0.0,0.0,0.0,219.5,0,0,0,0,1127140.2,38093.46,36359.36,29139974.8,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2004-08-01,545626.7,21906.95,17600.86,27507055.7,33653.1,1140.32,1085.58,2951785.5,1052118.4,48363.06,33939.3,30343720.7,0,0,0,0,1597745.1,70270.02,51540.16,57850776.4,1361.0,219.77,43.9,28109.5,3164.8,102.11,102.09,60345.7,1008153.5,33865.38,32521.08,15728529.7,0.0,0.0,0.0,25.6,214151,904541,1118692,65.85,34.15,0,61.68,31.26,1.93,0,1693,0.0,0.0,0.0,219.5,0,0,0,0,880522.5,36999.38,28403.95,30020497.3,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2004-09-01,476085.3,17705.9,15869.51,27983141.0,34357.1,1207.02,1145.24,2986142.6,979736.5,38755.42,32657.88,31323457.2,0,0,0,0,1455821.8,56461.32,48527.39,59306598.2,0.0,0.0,0.0,28109.5,3407.0,113.59,113.57,63752.7,1007912.7,34478.03,33597.09,16736442.4,0.0,0.0,0.0,25.6,212282,876993,1089275,67.3,32.7,0,72.17,28.52,2.06,0,1698,0.0,0.0,0.0,219.5,0,0,0,0,829933.9,33383.38,27664.46,30850431.2,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2004-10-01,591713.8,21190.57,19087.54,28574854.8,33047.6,1097.27,1066.05,3019190.2,1167938.3,43878.17,37675.43,32491395.5,0,0,0,0,1759652.1,65068.74,56762.97,61066250.3,0.0,0.0,0.0,28109.5,2102.6,67.91,67.83,65855.3,1009230.2,33364.28,32555.81,17745672.6,0.0,0.0,0.0,25.6,222240,913382,1135622,66.37,33.63,0,55.85,35.34,1.97,0,1698,0.0,0.0,0.0,219.5,0,0,0,0,1063831.7,38051.43,34317.15,31914262.9,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2004-11-01,612847.6,21728.93,20428.25,29187702.4,30402.9,1054.51,1013.43,3049593.1,1279874.7,46182.66,42662.49,33771270.2,0,0,0,0,1892722.3,67911.58,63090.74,62958972.6,2712.1,92.34,90.4,30821.6,2173.0,81.58,72.43,68028.3,966474.4,38121.63,32215.81,18712147.0,0.0,0.0,0.0,25.6,218108,894591,1112699,67.62,32.38,0,49.61,42.1,2.09,0,1696,0.0,0.0,0.0,219.5,0,0,0,0,1093152.5,37453.28,36438.42,33007415.4,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2004-12-01,609938.2,20768.69,19675.43,29797640.6,28670.0,995.98,924.84,3078263.1,1321211.0,45449.24,42619.71,35092481.2,0,0,0,0,1931149.2,66217.93,62295.14,64890121.8,2253.7,72.7,72.7,33075.3,2482.4,353.49,80.08,70510.7,985746.8,58362.78,31798.28,19697893.8,0.0,0.0,0.0,25.6,228284,904010,1132294,68.42,31.58,0,47.0,46.08,2.17,0,1700,0.0,0.0,0.0,219.5,0,0,0,0,1110273.8,37844.87,35815.28,34117689.2,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2005-01-01,598087.2,20090.56,19293.14,30395727.8,26340.2,894.16,849.68,3104603.3,1291176.9,45094.53,41650.87,36383658.1,0,0,0,0,1889264.1,65185.09,60944.0,66779385.9,0.0,0.0,0.0,33075.3,2226.6,345.86,71.83,72737.3,878885.0,31556.55,28351.13,20576778.8,0.0,0.0,0.0,25.6,213881,876394,1090275,68.34,31.66,0,44.04,49.02,2.16,0,1701,0.0,0.0,0.0,219.5,0,0,0,0,1108739.5,37152.95,35765.79,35226428.7,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2005-02-01,536127.5,20670.71,19147.41,30931855.3,22788.7,878.96,813.88,3127392.0,1177934.0,47551.53,42069.07,37561592.1,0,0,0,0,1714061.5,68222.24,61216.48,68493447.4,0.0,0.0,0.0,33075.3,2119.6,75.7,75.7,74856.9,751953.1,30713.6,26855.47,21328731.9,0.0,0.0,0.0,25.6,202222,776015,978237,68.72,31.28,0,42.51,51.69,2.2,0,1714,0.0,0.0,0.0,219.5,0,0,0,0,969941.4,36767.93,34640.76,36196370.1,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2005-03-01,629156.7,20937.83,20295.38,31561012.0,23400.3,808.77,754.85,3150792.3,1448086.4,48802.16,46712.46,39009678.5,0,0,0,0,2077243.1,69739.99,67007.84,70570690.5,0.0,0.0,0.0,33075.3,1778.0,57.39,57.35,76634.9,1040904.1,36241.38,33577.55,22369636.0,0.0,0.0,0.0,25.6,255083,861942,1117025,69.71,30.29,0,37.19,61.88,2.3,0,1718,0.0,0.0,0.0,219.5,0,0,0,0,1174675.8,38725.55,37892.77,37371045.9,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2005-04-01,545150.0,22512.09,18171.67,32106162.0,23691.2,841.08,789.71,3174483.5,1188267.9,51187.19,39608.93,40197946.4,0,0,0,0,1733417.9,73699.27,57780.6,72304108.4,0.0,0.0,0.0,33075.3,1177.4,47.64,39.25,77812.3,1029534.4,36720.79,34317.81,23399170.4,0.0,0.0,0.0,25.6,247064,820691,1067755,68.55,31.45,0,43.46,50.16,2.18,0,1719,0.0,0.0,0.0,219.5,0,0,0,0,873001.2,36208.65,29100.04,38244047.1,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2005-05-01,570693.2,22001.05,18409.46,32676855.2,25809.3,892.12,832.56,3200292.8,1179515.1,46776.38,38048.87,41377461.5,0,0,0,0,1750208.3,68777.43,56458.33,74054316.7,0.0,0.0,0.0,33075.3,1065.8,36.44,34.38,78878.1,1072184.3,36256.42,34586.59,24471354.7,0.0,0.0,0.0,25.6,261478,852439,1113917,67.39,32.61,0,45.22,45.7,2.07,0,1742,0.0,0.0,0.0,219.5,0,0,0,0,958587.8,35782.97,30922.19,39202634.9,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2005-06-01,610589.6,23329.82,20352.99,33287444.8,24504.9,876.52,816.83,3224797.7,1270782.4,50126.73,42359.41,42648243.9,0,0,0,0,1881372.0,73456.55,62712.4,75935688.7,0.0,0.0,0.0,33075.3,771.8,30.58,25.73,79649.9,1057525.5,36012.64,35250.85,25528880.2,0.0,0.0,0.0,25.6,263149,839519,1102668,67.55,32.45,0,40.13,51.86,2.08,0,1771,0.0,0.0,0.0,219.5,0,0,0,0,1017897.3,38441.42,33929.91,40220532.2,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2005-07-01,701611.0,23652.8,22632.61,33989055.8,25664.5,895.21,827.89,3250462.2,1505992.1,51263.92,48580.39,44154236.0,0,0,0,0,2207603.1,74916.72,71213.0,78143291.8,0.0,0.0,0.0,33075.3,1573.5,54.2,50.76,81223.4,1043586.3,35187.02,33664.07,26572466.5,0.0,0.0,0.0,25.6,279008,886396,1165404,68.22,31.78,0,36.58,58.68,2.15,0,1790,0.0,0.0,0.0,219.5,0,0,0,0,1226219.9,41397.43,39555.48,41446752.1,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2005-08-01,710751.8,24166.72,22927.48,34699807.6,28216.7,1006.34,910.22,3278678.9,1580541.2,54034.62,50985.2,45734777.2,0,0,0,0,2291293.0,78201.34,73912.68,80434584.8,0.0,0.0,0.0,33075.3,1603.6,51.77,51.73,82827.0,990456.6,32976.89,31950.21,27562923.1,0.0,0.0,0.0,25.6,275824,874635,1150459,68.98,31.02,0,39.7,56.01,2.22,0,1796,0.0,0.0,0.0,219.5,0,0,0,0,1273435.3,43242.29,41078.56,42720187.4,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2005-09-01,681947.5,24317.64,22731.58,35381755.1,27682.1,977.85,922.74,3306361.0,1505179.2,55526.76,50172.64,47239956.4,0,0,0,0,2187126.7,79844.4,72904.22,82621711.5,0.0,0.0,0.0,33075.3,705.4,23.85,23.51,83532.4,994286.7,33792.88,33142.89,28557209.8,0.0,0.0,0.0,25.6,284011,880272,1164283,68.82,31.18,0,40.59,54.37,2.21,0,1827,0.0,0.0,0.0,219.5,0,0,0,0,1225029.1,46572.14,40834.3,43945216.5,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2005-10-01,712673.8,25400.63,22989.48,36094428.9,29232.6,1020.98,942.99,3335593.6,1585803.9,58799.81,51154.96,48825760.3,0,0,0,0,2298477.7,84200.44,74144.44,84920189.2,0.0,0.0,0.0,33075.3,836.8,71.93,26.99,84369.2,990949.0,32178.92,31966.1,29548158.8,0.0,0.0,0.0,25.6,295734,917589,1213323,68.99,31.01,0,41.02,54.25,2.23,0,1850,0.0,0.0,0.0,219.5,0,0,0,0,1264230.2,45252.86,40781.62,45209446.7,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2005-11-01,722979.5,26169.11,24099.32,36817408.4,29183.5,1042.73,972.78,3364777.1,1561890.4,58357.97,52063.01,50387650.7,0,0,0,0,2284869.9,84527.08,76162.33,87205059.1,1866.0,62.3,62.2,34941.3,603.1,26.73,20.1,84972.3,889840.9,29766.92,29661.36,30437999.7,0.0,0.0,0.0,25.6,288801,876616,1165417,68.36,31.64,0,40.37,53.52,2.16,0,1853,0.0,0.0,0.0,219.5,0,0,0,0,1304275.8,45224.67,43475.86,46513722.5,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2005-12-01,814691.7,27354.36,26280.38,37632100.1,28284.5,943.02,912.4,3393061.6,1719510.3,63410.41,55468.07,52107161.0,0,0,0,0,2534202.0,90764.77,81748.45,89739261.1,5267.6,170.75,169.92,40208.9,469.4,84.82,15.14,85441.7,980365.8,31956.73,31624.7,31418365.5,0.0,0.0,0.0,25.6,300394,954108,1254502,67.85,32.15,0,34.72,60.79,2.11,0,1875,0.0,0.0,0.0,219.5,0,0,0,0,1404099.3,48694.3,45293.53,47917821.8,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2006-01-01,786798.9,26845.72,25380.61,38418899.0,27367.9,917.66,882.84,3420429.5,1624833.8,62153.51,52413.99,53731994.8,0,0,0,0,2411632.7,88999.23,77794.6,92150893.8,2767.1,90.59,89.26,42976.0,378.4,48.6,12.21,85820.1,978699.5,32854.53,31570.95,32397065.0,0.0,0.0,0.0,25.6,301012,964019,1265031,67.37,32.63,0,34.78,59.37,2.07,0,1911,0.0,0.0,0.0,219.5,0,0,0,0,1259937.0,43823.16,40643.13,49177758.8,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2006-02-01,704616.9,26629.06,25164.89,39123515.9,23175.6,869.02,827.7,3443605.1,1555738.2,60245.59,55562.08,55287733.0,0,0,0,0,2260355.1,86874.66,80726.97,94411248.9,4652.4,168.47,166.16,47628.4,412.0,15.54,14.71,86232.1,889959.8,32515.85,31784.28,33287024.8,346.2,12.36,12.36,371.8,286184,869100,1155284,68.83,31.17,0,32.89,67.13,2.21,0,1918,0.0,0.0,0.0,219.5,0,0,0,0,1279962.3,47115.01,45712.94,50457721.1,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2006-03-01,807714.4,27027.3,26055.3,39931230.3,25698.7,863.1,828.99,3469303.8,1829412.9,61891.41,59013.32,57117145.9,0,0,0,0,2637127.3,88918.7,85068.62,97048376.2,6026.9,195.88,194.42,53655.3,491.7,15.87,15.86,86723.8,1009149.6,33970.6,32553.21,34296174.4,488.5,15.76,15.76,860.3,324868,972931,1297799,69.37,30.63,0,31.82,71.19,2.26,0,1933,0.0,0.0,0.0,219.5,0,0,0,0,1444238.4,50310.3,46588.34,51901959.5,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2006-04-01,771504.3,27832.38,25716.81,40702734.6,24763.4,860.08,825.45,3494067.2,1812923.4,67035.6,60430.78,58930069.3,0,0,0,0,2584427.7,94867.98,86147.59,99632803.9,5420.4,180.93,180.68,59075.7,657.8,24.28,21.93,87381.6,849880.6,29083.97,28329.35,35146055.0,137.1,4.58,4.57,997.4,311815,927987,1239802,70.15,29.85,0,32.1,73.21,2.35,0,1945,0.0,0.0,0.0,219.5,0,0,0,0,1425093.1,52357.73,47503.1,53327052.6,0,0,0,0,0.0,0.0,0.0,210240.1,0,0,0,0
2006-05-01,717735.5,27433.0,23152.76,41420470.1,23630.8,906.17,762.28,3517698.0,1741682.2,74270.11,56183.3,60671751.5,0,0,0,0,2459417.7,101703.11,79336.05,102092221.6,4931.7,159.46,159.09,64007.4,772.8,24.93,24.93,88154.4,643322.6,25445.21,20752.34,35789377.6,0.0,0.0,0.0,997.4,283629,840973,1124602,70.82,29.18,0,32.92,73.7,2.43,0,1951,0.0,0.0,0.0,219.5,0,0,0,0,1434654.9,51390.46,46279.19,54761707.5,0,0,0,0,70.1,2.26,2.26,210310.2,0,0,0,0
2006-06-01,801648.9,28459.06,26721.63,42222119.0,23297.5,805.22,776.58,3540995.5,1964978.8,69889.6,65499.29,62636730.3,0,0,0,0,2766627.7,98348.67,92220.92,104858849.3,2969.3,98.98,98.98,66976.7,1232.0,41.09,41.07,89386.4,792243.5,27661.41,26408.12,36581621.1,0.0,0.0,0.0,997.4,300813,923868,1224681,71.02,28.98,0,29.06,84.34,2.45,0,1960,0.0,0.0,0.0,219.5,0,0,0,0,1512255.1,54119.5,50408.5,56273962.6,0,0,0,0,166.6,5.55,5.55,210476.8,0,0,0,0
2006-07-01,859785.9,28798.74,27735.03,43081904.9,22919.2,782.06,739.33,3563914.7,2063602.1,69460.55,66567.81,64700332.4,0,0,0,0,2923388.0,98259.29,94302.84,107782237.3,2877.1,92.81,92.81,69853.8,1961.5,63.77,63.27,91347.9,982835.7,33491.33,31704.38,37564456.8,0.0,0.0,0.0,997.4,351817,959663,1311480,70.59,29.41,0,26.66,90.04,2.4,0,1974,0.0,0.0,0.0,219.5,0,0,0,0,1613163.6,55469.04,52037.54,57887126.2,0,0,0,0,62.0,2.0,2.0,210538.8,0,0,0,0
2006-08-01,860002.3,29254.69,27742.01,43941907.2,23762.0,803.62,766.52,3587676.7,2042807.2,70793.23,65897.01,66743139.6,0,0,0,0,2902809.5,100047.92,93639.02,110685046.8,2711.0,87.45,87.45,72564.8,1631.2,52.95,52.62,92979.1,1069905.5,35209.8,34513.08,38634362.3,0.0,0.0,0.0,997.4,371953,979061,1351014,70.37,29.63,0,27.63,85.97,2.38,0,2004,0.0,0.0,0.0,219.5,0,0,0,0,1615038.5,54472.43,52098.02,59502164.7,0,0,0,0,10.8,0.35,0.35,210549.6,0,0,0,0
2006-09-01,857066.8,30235.54,28568.89,44798974.0,23334.1,827.21,777.8,3611010.8,2010624.0,72042.65,67020.8,68753763.6,0,0,0,0,2867690.8,102278.19,95589.69,113552737.6,0.0,0.0,0.0,72564.8,1465.3,48.85,48.84,94444.4,1031688.5,35446.72,34389.62,39666050.8,0.0,0.0,0.0,997.4,362701,929946,1292647,70.11,29.89,0,27.23,86.17,2.35,0,2025,0.0,0.0,0.0,219.5,0,0,0,0,1607114.2,56018.41,53570.47,61109278.9,0,0,0,0,60.6,2.02,2.02,210610.2,0,0,0,0
2006-10-01,758183.3,28709.47,24457.53,45557157.3,22439.4,888.01,723.85,3633450.2,1839010.5,72971.64,59322.92,70592774.1,0,0,0,0,2597193.8,101681.11,83780.45,116149931.4,0.0,0.0,0.0,72564.8,645.6,21.7,20.83,95090.0,869321.6,28955.5,28042.63,40535372.4,0.0,0.0,0.0,997.4,376748,870136,1246884,70.81,29.19,0,29.6,81.95,2.43,0,2043,0.0,0.0,0.0,219.5,0,0,0,0,1462796.9,51167.37,47187.0,62572075.8,0,0,0,0,183.4,5.92,5.92,210793.6,0,0,0,0
2006-11-01,834993.6,29454.42,27833.12,46392150.9,22748.9,826.94,758.3,3656199.1,1967350.2,71918.6,65578.34,72560124.3,0,0,0,0,2802343.8,101373.02,93411.46,118952275.2,0.0,0.0,0.0,72564.8,561.2,18.71,18.71,95651.2,997729.0,33836.46,33257.63,41533101.4,0.0,0.0,0.0,997.4,374434,921017,1295451,70.2,29.8,0,27.24,86.48,2.36,0,2082,0.0,0.0,0.0,219.5,0,0,0,0,1645457.8,56920.76,54848.59,64217533.6,0,0,0,0,766.1,25.54,25.54,211559.7,0,0,0,0
2006-12-01,862914.4,29918.63,27835.95,47255065.3,23278.5,855.13,750.92,3679477.6,2104478.5,75812.33,67886.4,74664602.8,0,0,0,0,2967392.9,105730.97,95722.35,121919668.1,0.0,0.0,0.0,72564.8,424.3,13.69,13.69,96075.5,1064297.4,34980.45,34332.17,42597398.8,0.0,0.0,0.0,997.4,393541,955159,1348700,70.92,29.08,0,26.98,90.4,2.44,0,2112,0.0,0.0,0.0,219.5,0,0,0,0,1706325.8,57159.42,55042.77,65923859.4,0,0,0,0,369.6,11.92,11.92,211929.3,0,0,0,0
